index,id_curso,usuarios,curso,interacciones_curso
143,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,2QwHrFxGcIFGuR6TyUnlExhchaRL2Ipx,UXdyULEoNziIYwkiwiKvo4tr6BBv0d4R,78
144,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,p2wMFAbprwZ3a6rj69XCb15JQrhMH0x5,U0AoQ19GwH4IJTelIUpSGKsWrz3sI439,347
145,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7qv045C6d3lsYc0dcpEzjxRKKrSF1bvJ,3tCdgdlbbE7NrUBbRWZ4zc5TbqyFf0Tn,168
146,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,a1efNowRcq2gF4IVdG8KeX19HTVYcbsT,5E6Q0nKJAFsADiv5QRVihd5mvMXHe54u,242
147,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,62YyUvqhoVODVh7xDWa0xLCH0y5FjlBk,uVX4q1jAF5ybEq4638AXWwkItP6fuEIw,56
148,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,zVX5LPwTGC1SEitxSfv31cubNXKJSEc2,BQwyoC91TNPuEBNf6gt9lHRXU5tx0ROC,508
149,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,zLbIc0VuQIeLT2KYFx2GtdofPWbdNbDb,fZ32UPUvph4rSNeqRailjvPHusIIVT0F,203
150,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,BTWrAWjg41jpM1wlPsS1mmQbZAFIvx2o,IMvzDUMzGHk1X9gbBQh1rM42VBuUewSp,307
151,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,pw6cK2a1Sg11o70Y9sMOyOCkYUg7dGT2,Wrf9dppKhwGjplefC5GGJAkITp5tlkBv,168
152,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,AijdQPadDK23Ehoii9sNoh4Y5SuiVMSs,xGqY2nBihCuZroKZB8i2L674QFWU7YK9,3
153,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,KX5BZlmc3jj7sjPz9z6oeWBR4g741nY3,XryPIlR6WB08N0yx12Zyc47585StDMf9,34
154,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,XtBoCIm5z9rBZf3TSn1HTLGYShbuOpWF,TNDqqM0IqXNPMrYxMoURFoAcKxIqzPgu,579
155,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,QWsS28fMmoFUPppickIq45t3ql27liMO,wq9HGmGdGoXFRgp4KQzo7WD8RSwwckZL,1543
156,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,O6WL6sxvoPCZnvTLyTPxdXbnpOz3wcJ4,TxXj9I2YFLn2Hj8u1JQs4SWkDj03ShkW,123
157,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,DCi269xliFApyw44YxSzPyj5Pgt2M5tq,5pjnL9wgKcZ2fI8ezgs1H9W39CpjxWij,294
158,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,YkREfBnDlxYQaxRY4SP2u9CxRGn95RNs,i7ZMFrfn2RmgiWvYvo6x34nC5grwiVNQ,508
159,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,sNZ43ghPU2QwNk3cu7wYztVZWvmkGmKL,9amIcI4QtFFMu3p7lFnf03mdlPLnN4C1,324
160,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,Ezy6V8fWn1ROYUz7Qr76nIMiDxOtyV3l,ClbOOMNGNUi9I4en3jEEcuXk21PKiAwI,164
161,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,qiQV4QvaGwcxL5X25P0S7L8yQSv1E68B,DlNh6XOYtoaW8jXBzkwCaaCRIQhojvnK,87
162,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,ZBrL8qhrUYrlbQInQ29R8ABOP4eSnXTf,1xc3bbHGup1IWMQHPWiqyMmjUIzj0a3c,238
163,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,d5yBYFv2WylSQtgiOFmBklhthll6tK0Y,fH7SczTyxqowFgH2Kcfc9nE4hwoElZ0h,819
164,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,ah2KXEU3IJN3pCxNzFybzDR3Qrtpz7ty,1wZB5J60Cnyg6CuNcAoP95tVMzuHoVKF,306
165,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,axZIEjfmM5YCLy6zKJ1oCgA6sjnF68qF,r3fv5rVi1V2Pqsc5vNNsu72Ly3tTlRve,2
166,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6StS9LZVzD1JCEHdX3B3dgRF2jaHrXuE,YMyhoOffHMcs4Hwrviwo3FhuGYkG0oTh,1
167,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6IS7EPvZH5qwgjP7B7wKKNHDapbUNZzo,wp5USSh9AWeV8nw4Wk7I4Tvlx2SQLJci,188
168,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,utmpIuItYUIbQcQEamReaU63bAkgtML0,AwIgkO1ErK85tloXD1AYIO5X7VigHfC5,2443
169,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,BttUqG7aP3DWaBbIZQal1szLYpZUGYxR,IeOtICLticIkr0jFzp2AhwfreD4AYwiP,296
170,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5oMaebRH92bFLGhAYjKKsHZOcvRTEjCi,YwpRsHvwZn5TRNWBDFiw7bNcol5QdCOw,5
171,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,NDZPLUWhDZYfCHqHxQLjCEPUToySONXK,VlAWsbebHxzlHIZZnQZe1M7nteLy8L3J,88
172,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,9PS6Icub6VXkyVUcoskrzajETE7Qoarh,S0J3yBalja0j8xUyq70LaYTTyzWRsncU,81
173,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,sb9HpqmtQXzy4GRPW42B8uJZV0ROLolv,NpdCrWffXBUyp9o1unuuJXhuRl9QCffQ,527
174,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,lx3mIE5HrYAt4QiI1gpAJ0GuSZSCOHlw,Ur6nT6LEvu97KKLdHWP4Pr39KXW3vgay,843
175,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,HItAEHaYll6wspYe3RWVyumpkK4fspHO,9kgJcq1xKuGskpwnAA9wBTiQVy2BezUV,237
176,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,xjNGbneCYQ3VMF43aEOWyxDf9diR3AtT,6mIGGr8UxmtVf9HHdye5jvTGTFGIB3gY,344
177,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,L9qMLlGWAeAI6zWAZIyJtn0wISNa3dxg,i9Ljgyubq28NxYefMwRmTBj8BVoNBR5M,361
178,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,VjE2rNtZsxjASXCD3cjAZ2NlYOAEJmdw,bFKig7U9KM1nYALPqwomjn0kSLqHQLbD,283
179,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,4kLl614biFFId3NDN7A0dLSIRgkLIbcp,R6juIMETjbKkgQLHFqycV0IpgY8tiJfs,277
180,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7wsmBc1VZCsZl9vKT7kr89JuBWmcZ8vJ,MQZcApsTY2oQbjUqyAQX7jNWENKU34VI,2
181,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,2ExKwVL90NqoYptfHpPdrSxNAMA42jek,tWRCe8zPJGNd7G2qH7x5K9jWResxJzxf,403
182,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,kfq7KT5bB5EYh8pOfijeZyMqCV9XlzvB,d8NoHwcmrtmg6RC2Niqt0GJmkhYKpMBL,98
183,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,y0ShuYCsPs7KrQYtEAsZvLSOwtOPPnTt,LUs5ibuzSy144ayGapnLHbQBMcqAAeBj,359
184,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,wZcImUaVVu0y0obZ9FG9GOa1XzNnm2Eu,JW0vYCMWYwDVtegR48TbXYycbgzYfuPu,411
185,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,CQnS7jwlQX4Rzl8yOMxPSUDxrggdVreZ,5gfPqvNu5c3fUoO5GsEsQNIy395XgszO,203
186,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,L53uUp7WslejVhIJ4RYix7Ex86wpUTta,aifkOeC4slG9VREeJqwyVeLriGIqAUjY,119
187,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5QvtQHpglyjvh0kQwzHhA2GZqYL3XXv4,dP12mcwvdfBbUfdHhu2r3cXGalXVWdAE,51
188,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,HPp2Yy992FcBIXDjeQl0bEftbV1QFRDS,SseIsJARgYj0lF7VfESVeUlvpOur2Bav,125
189,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,hS75RWIGUScrZIUkcAw24WtTs4QCROOJ,hXro2FRvtW5j3e8NIlxnt0KqOpVhYZN3,131
190,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,jZn0klM9Bk084k9gvux7E5DK1oO1FwuJ,GXMl9hAJc7mN2D7iAJRbYAHkRsHPtFGC,1
191,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,0U6Ls9kSlXfs9NGu5KLvjyV4KJIOnn33,TJ2PM3vxF1tWOwCeCaGRWmXhRSJ2DpeR,177
192,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,G1hMTDkkYZZqnio7WDrWbcOOCtaq048a,vLMoGNUO2M8uGimpqaBQowWYWCpXCeG8,198
193,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,Phs10szxdjmMSwQVfL1e6Wco0T8RoIYb,qDPxGTszlxaKXK7XAA1ib4Vd6X6i5e5P,434
194,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,brCwcNAlfL4JXRyFAab5FfRlZ9ytcp0g,0CFbaO3FzpZIRs8VwzscobdCFEMcUOiM,389
195,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,lYDEU5rqoabUCkUv6PAp6yXs65jUoINl,0Udvd0Ezus6AFXWcrWuLOvnUgfqVsuVQ,55
196,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,fFA01fzdSRjcDwr0ehMd013KTApr9A7Y,HElGYBEVde6aSSc5er5WZMkzAdiQ5rl6,308
197,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6T4xJY2gwYtE5QjjwSRKhiFyXMdz19vj,ehLxBxQUzqxrITqVWTJ1qHGlMP3srKO9,634
198,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,z6geqGrrdwNfYdXDZWrdRQs7zSBn4xHv,MmXDWqZ0632YWcPOtg0D13XoqYgEBGoW,345
199,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,8T9SDPczeGpl1YlyRoVuHRvQyI1gJpXn,BwZJZMzKY0SXGTRUyzAqro6RQqi56PzR,2717
200,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,2zijdtZPcsrYvyvmgApN5PnCXULBsIBX,SobnzbsVlBRvlbzdrdvR82KTutciXdMn,514
201,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1T8ttUcZNn49U0rZpO9wSozsY7mAk229,I8M3HcyUuEYnJ6JcMYjM5wa6m77ljUm0,280
202,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,eYjojB5xK9glOCyALWofo2s8GknClCxv,wCwGorMD8c2alydefzjqIIJS8DoVoZ9Z,27
203,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,i2TcMzqPJiVMdRTci7pfB1IL0aqDXNpr,ok6fHyhtwqCQyXOWhdYwyGM8aO7sZrqb,168
204,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,KLB37QYJN8t0EL36YBQwbNFhrNOkDtEN,b2YnCVqFgvZnnPkSrIRDvKpI6pRoyexB,94
205,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,JjUB2Pda6gwrfTnqO5VWFs4UWkoeAbBF,XDmwKxPloR4qZ5ITHKKEbPotcFk4GLsG,308
206,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,hPxsCM67DQ94rfwxorx5P1Bjo0HJ8D7R,iqFfcCmY8YZBBoKbxcnwZXJaS7UuvOLE,11
207,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,sMrUw2AxZ0YWz20SsJtMPiP83vxb6oKS,wpsagYNi4XOOkSz8Hp83dGZOJX7pZv0q,419
208,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,LFOxs4XFWHYYji5Id9JXOOvnYgzO3YDt,EJcTykn9LulFZnEcHa3HpMTU4zYyjoFY,445
209,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,uQjl8NGtIQkRfoe9edBiMgtYYmdkzVXR,hp5HYR4W5bK1ndZVkI2s0eYEHhEOEq7H,296
210,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,KGYS0gusFB4M4Yw8dSlir2XC52ExMjmU,g0dIeHsE4KAC9x2VsXM0tqk8UNPRWBNN,356
211,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,3Oxj8zWCyF62pZTi6AMN4mxWMbfSrp0G,0l9tHA8v993AcgkilRROfTzAlNVcCFoC,980
212,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,GtuEelYfNaXxzKOllxbFfafnobOPHIGx,0l9tHA8v993AcgkilRROfTzAlNVcCFoC,690
213,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,a0ZMAjLLdX9TdINN8W76MtSeqY3THmDt,sL54UWoVSMAreBFqgstxBAlsJXBM8SUj,2
214,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6HIBebNSnNEoSeekVShzxF3x0IcbgohT,umoFVpVaV5PKOIwvRQxSgJ4srqjdAAYR,333
215,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,GexMn1szbSD50sX3ghgNlwAzziO50D2R,FO8ZAgUSkvnHr15eskZPqhHnm12KmTAn,117
216,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,t7RC3r7IsQEZRo0AZ3H1xzYOJfGtExTf,AwhL2qgKNwIxjLHjQBU5Q850WAuiEzMP,179
217,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,o6XF1SfKH6ZCoUSmKko2PiEYslme0JZs,m17RmBl2iS0VcqJmYPNFnC7BL8UjZgn5,31
218,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,xC5auIx5EjJCsJXVxhOLOCVWQh5LEXXH,pfpjzXJf1FqwKFEPIohtlv8MI1NbuRMC,9
219,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,w7E7qBn5kmiZEA04zKGI7Bazei8tYDpa,pMqAGYXq2ZNo1z2NbagYPloo108SpQRg,94
220,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,2U9lw8FPULo5fsdkB6DxtFQelf9eiIe1,Bs9GKuEPYDXouJDrx5KXYGfKsCQW6XBy,326
221,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,seRgjh60dHSex83x3yaP07EkHkNZ3zq1,p3MEEgDsUPyxSabG6P8LwIUqpZ8bN69s,103
222,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,D2iGEkix1pNHcnwt8Bm2i0khPRjfeLEs,yh4ASv160yijcsyQ6Tcan0dfBARm5MWx,20
223,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,JB3jguncyJ0cv51kTTt9QrykbMIokB8f,cvgRSzTHT7KsZ8GaAbozcs4ZEau1KxJQ,15
224,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,8uj5BEXBBxTUTll0qGJyuZ3wkV321UrE,RgqHaX1ADVcSxMocMrDHamtS9Up0JcRA,272
225,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,JruWPFwkUKrRm2cvek5ctGRUolT3SbpZ,vTDOqlpeomzOctsNrJjX8YfXWmCtiYjg,530
226,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,sgggYhWjUONtSvJl6cytWZyV2XJXwrfv,AJUVTByOB2Gvh93eBoSyJs0KA9Zef71M,148
227,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,G1AtiTSNDONQwl0Hl81VRJCbBPxu3bhI,Kg3iYaXeeSepVxPVxnvcUv0uFcgWXGpU,178
228,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,8vvGjYpX4Tfwfgh6XqiQKg1XDdiJuzpx,E2d0uNmmg4rq0DtIqYg66L8xhp32p2CD,261
229,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5gS5RECLKf6sCiAV4wnMsiY0BpsFKyPc,xZH3Og4SJcWZ7L0wLkxXMH9dqViZnD75,69
230,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5hlhds2ARaOhnwdACTr4fw0PrWDutjSH,u5fcmy0LTYLvN0DOQ8CSBdvOCUeybjq5,208
231,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,h8VxxwmPOjp5gujM8Gkdtf7abN4yfHx4,OG6hRmmOKK8g9fhg1TpwUQv5ECEaltMf,148
232,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,p83JHoka3AjOsSlWHXR4hpOa3LIp9uEx,PDuqFGHm6MPhdSX2SARCC0SNdRIrHjCO,23
233,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,sYLsqE7EtjFcInwlAyAG9FOUe9D5RN2q,LqKsueoE4ldGxKLvc6ZxSEoDfVzA96pR,200
234,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,hgljwkadyj8tF1V5O4BWZsn1KkslZfJg,ReH4kwWBSPqFlCpSoV1ct70mfJMhxtZG,245
235,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,XUkSDdNHWcdano4aRGWpLSTI2IF8D1IH,YSLcrtsZ7M7QFuJZhVmEFbdcKL9L1ETI,64
236,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,rwrGYS7JuOugYVEEKd4Wvtxlpabm1YqD,xEHAuLFRPMO8TZ8Jti69m4fg8MDTffmw,362
237,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,Rc5qoouAcTAZm2nDZcZrYMVLXZy8PmMp,2uM3WT5vtwwa6kGz1A1OpvzDzhWxYdTp,233
238,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,8uj5BEXBBxTUTll0qGJyuZ3wkV321UrE,yhCcCiZ8zhQy0WeKACoCNwUW049nUXbe,317
239,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,zmunqQU7cdA8pnQFNB1A3xjWmjdxheRC,A53fda69SJZoVpRBgkSwJOEqu35Gjk9k,75
240,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,mWZKEyWSYJ2cepllIo0r58kwMp6A5Ncw,ex1gkyqZYWSmwaiY0YV4yLI33ge4IozX,260
241,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,xb4LY2MoGr0gwD9XG6PHjFpvIMuBZmI4,zRofAbPQuW9S73vHWgcUMkZ8rA9o2pfR,144
242,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,4vyk7rASxOUMhmrRKJFdO513ueVIn2fe,0bNdAIPiQc6xVgSIeE08VnXmVXzhr5N8,15
243,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,jtBPXtAah4X4swPAAiG4qB15n21ja9zK,GNmKwrlA02w0acF7gUoolCZIPY4L9Uqz,133
244,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,mo3vE0jfxTxzT99ErpK7VNyLju9wMvYx,28TwNCbOxHJW2Ks3ES48W432TYPNDlpZ,393
245,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,DeXBFMw2gAeyvubfiSChyNuLFFPPTQUe,UivzzQzctavROYDwwpa4kvoYK9xCDV7e,1
246,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,LeRvFtxUHhkASWe0T1PnCiYwSbQERYCM,PwachI040PJCTrM0WMd9c3PVakOSLeQY,3
247,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,EcbXE9je3c0yZ7MyzrihrNSRCcd0B6k2,Q2hfEII8XWWYU95QsgUsTD1GZDplNeKY,61
248,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,GOPMGFz5xoFESgugOmv6JtNIOPfS0GCX,7s5ffzpSjUT31G1Ptp3GoSjoh46cEbhu,2073
249,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,qRZG8iuoi6314Hh6UgVd1Q2BRqEi7do8,3EPDuG1GLFSTLobx9XV4aR8sLw8gLxTi,146
250,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,TfXxbVszjbH9IhLTav7ZBprs5EQjQNql,3Tbg7PvTnJJzdtlGxE15hddfMaVN7Ska,68
251,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,Q5TT9BbBEEHAoUusu0FN5puFxLUESsTd,3hIP88MqjIai8wnbVjk635wh5HIJYDzJ,134
252,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,tRdx0tRHXkoW2WJ4mnzpdZfXXXIdX04T,e6ZDNVQwZw2x9gTII2ow0Zv2RDLIlHkl,368
253,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,2QDSYDqr8GdQ4AIflq3nr7JqW8W8RGFU,zTj1cydEpSTeckvk77dcTr3mZMkwBoUo,791
254,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,FTrXCBzzoJaPGnbDvG9Tx417xIBQFMSR,JNxAYwZtmzH8fqDOonkuCOXHkyv05gWi,788
255,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,Hee4h9E1L1VdJtn661iR5WnFK8nf1Kcp,R1p3iHsbE7BqmHBZJsOjlUn68pekSXlu,313
256,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,2QDSYDqr8GdQ4AIflq3nr7JqW8W8RGFU,OCSSdItx6ET891UpM3pJArDxG0plzfvX,154
257,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,9JGDpM8F0Ioe7WqwIugLWqE5Qa4gQNAo,JdmaBDc70EIvydrgruykc8n1cFkmzLdJ,33
258,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,DZcAmSYTm0MdXhWjB4WY4KKCsUrrefvu,zriIkWl8ELJCTTci1tqPHgVFHZrePQwk,156
259,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,XASBpmI00TihYMXI1qKxMtPKFUboInJ6,7ZoPMSe7f4xKkCyrqLqTbk2BVsylySyc,332
260,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,HlYiU2TA92it9HWOPDlsBmlpdZ7J7QTJ,bwsV6LwGXYK3M9Pouo8vTESuS519lAoo,531
261,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7RcCwPITco1tiQWINdS0N3vILhERm0o9,eX7cFHAaFtCQuSvFtb57GTW8IPVySvP7,64
262,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,rzuGNlEY655LdC993ExksZC4wyUV1RuU,qFlRn1tyeBjPn2nZF5mj0kVc4twjBv6N,73
263,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,oUNptzxKR6Tg3LMdUCW3RAFgD2fbf3ju,N2gY3yJjq7QizI9kC23PB1pmjlFDtgfC,2
264,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,dIopyk7eN7utmmbDdsk2JIW9Z0tySqPS,2V6lGG8jdg0I9h9VPNLJLDjy95rvlZxm,222
265,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,sD3rDh1CtXsAdfDDyFRBf917K7ELQzHQ,HYRRGnINX4a3CqEv1GvXgddCeaMsYNvu,175
266,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,PEDnL2c66c2DN92O9BTVM9D6p19gGbT6,CU15zIsXZ0dbkWBQEtruMfPYehrx5DVs,186
267,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,zgzp6T11i0ZaNRJieLsby6fBU1ThAftX,HWL1BfJ9yWG31P8lQ46zfz6KHzTUDJsT,276
268,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,nUNxrFhisrrsEtgnY6m2QnVucsuA3gEd,Y40h3o4PZfMKvvKSFg5em7kcuAQppXdE,81
269,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,c8fl23BRSEKKnAjiVbBOx0HGgb4Qx4Pt,HuUqJHkvthl6RuuVr8IypPFZuvJzMuK7,669
270,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,hdAPJN0JBPbAnMZk6rHxXrfMydVbwTgr,7wWOJmTDIjRaHBa2W58CKFKiw9wnXpeY,140
271,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5QlHGlNalvaRQmgZ361Hx8yVRSuNIldi,LnRp9RpB8lFjXS3l9bJUQeuimAbX3YU2,206
272,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,rg0l3pUBiAcI46hJhX4wKGO1BvnF85TB,ChVgdrAbfBcWZzvmDi0w0jkUvMlLwx9P,1352
273,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,xq0a5NBStZlLtJzPnWmk6GXfxVUdft1C,9S6fmRAnUYJ5Q6H7twHHNjqwtegSErrz,1
274,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,WrZz6tVJHSis57GqcjtJtcmOQtpfVx23,UjsrjM6zN46xD2wJAWQV25foi64FHojG,300
275,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,a2mtYqbDDrFbFqfnqiJDA0edBTN433cW,uMHSGXFdrPP64jW0w3fabWD2dIrVb5kX,92
276,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,MCqEjkj5aiivQpkckuHOvN0jinoqBwDj,Vt8burIKd5yYvhtzcCWsAKsMaLZYJoJd,724
277,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,kMrv7RHZ1N7u66uPvBWuZOzG33HteP9I,JuXFHcNRwW4IV1YOP3nTWTagizhfJltt,381
278,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,577ktYprp4fFKcrGN7YbSdnNptCPZXYh,yTgLBsrL3IqaB0r05mcI6fhkV6JqI92n,147
279,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,hMI82z3xwyibLI6HSTNSkdJkW2EbD9X5,PD9130T5iq7g7L7BVdCNP3MeZ2K19VeT,20
280,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,bocC7xkSej69AzPFI4dMaE2pKwBW58ZM,dqGAPctV5kxRcbr0LBBHaQQzSl0VX2IF,128
281,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,rf4R4hty72BRUxc3pS8v2ibchwiQRodz,sT2jeQBhc2kvLd0uGpdAA2nqJHsMU2zO,147
282,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,kV6Pq6RcEBqeqGR42akGB1gfnAWZKOG4,FJNTp0BR6wvVElDjaSsaGFXaPcsk4xJg,304
283,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,IuFrfCaJyZMMaubVIIMzDFRQq012Muq5,xdv45WtMgR0WmgjfSuFrO7hHtqk2u5pN,137
284,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,0fEolC14nqwTVtr21LrdveqXhccEiQPz,S0O29JbHAD39ubXkhHDnX03KWjQDV7Fl,90
285,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,bZ6RxKWJYuwWQ2Cw4ix2pKXQ6LVThYK6,QvbFTl6nWGcks1CJKZsKqvEcauXkbeZI,7
